task_id,length,deadline,vm_id,start_time,finish_time,exec_time,cost
474,708,1678,2,302.25378,303.65329,1.39951,0.01287
477,739,1729,2,302.98874,304.44602,1.45727,0.01344
475,884,1706,2,303.76329,305.48511,1.72182,0.01607
484,105,901,2,305.58511,305.79056,0.20545,0.00191
482,636,859,0,305.58511,306.56665,0.98154,0.01957
481,419,1286,2,305.90056,306.67665,0.77608,0.00762
489,982,1377,0,305.58511,307.10126,1.51615,0.03022
483,955,1117,1,305.58511,307.21126,1.62615,0.02387
487,833,1149,2,305.58511,307.21126,1.62615,0.01515
488,439,1418,2,306.78665,307.58854,0.80189,0.00798
485,818,1259,2,307.32126,308.81602,1.49476,0.01487
486,997,1675,2,307.69854,309.62602,1.92748,0.01813
480,1453,2230,2,308.92602,311.57420,2.64818,0.02642
493,198,1019,2,311.67420,312.03420,0.36000,0.00360
491,505,967,2,311.67420,312.70420,1.03000,0.00918
498,683,828,0,311.67420,312.81420,1.14000,0.02102
492,963,1100,1,311.67420,313.39253,1.71833,0.02408
497,671,1573,2,312.14420,313.39253,1.24833,0.01220
496,740,1641,2,312.81420,314.16435,1.35015,0.01345
499,744,1528,2,313.50253,314.96617,1.46364,0.01353
490,837,1511,2,314.27435,315.80147,1.52712,0.01522
494,848,1663,2,315.07617,316.73147,1.65530,0.01542
495,1332,2227,2,315.91147,318.33965,2.42818,0.02422
507,892,1210,0,318.43965,319.85734,1.41769,0.02745
502,1418,1637,1,318.43965,320.80632,2.36667,0.03545
508,1407,1789,2,318.43965,321.02632,2.58667,0.02558
509,1700,2094,0,318.43965,321.13632,2.69667,0.05231
503,1783,2450,1,318.43965,321.53132,3.09167,0.04458
506,1966,2559,2,318.43965,322.02768,3.58803,0.03575
500,788,1232,2,321.13632,322.57404,1.43773,0.01433
505,818,1379,2,322.13768,323.62692,1.48924,0.01487
504,833,1646,2,322.68404,324.31147,1.62742,0.01515
501,875,1558,2,323.73692,325.36056,1.62364,0.01591
518,285,976,2,325.46056,325.97965,0.51909,0.00518
516,385,709,2,326.08965,326.90133,0.81168,0.00700
512,1260,1830,0,325.46056,327.47420,2.01364,0.03877
514,552,1210,2,327.01133,328.02902,1.01769,0.01004
517,1873,2643,0,325.46056,328.35441,2.89385,0.05763
513,1843,2408,1,325.46056,328.57441,3.11385,0.04608
519,1741,2531,2,325.46056,328.68441,3.22385,0.03165
515,812,1625,2,328.13902,329.62056,1.48154,0.01476
510,914,1618,2,328.79441,330.45874,1.66434,0.01662
511,1140,1883,2,329.73056,331.91601,2.18545,0.02073
523,440,1174,2,332.01601,332.84524,0.82923,0.00800
521,935,1358,0,332.01601,333.52755,1.51154,0.02877
526,536,1456,2,332.95524,334.04573,1.09049,0.00975
525,1249,1795,1,332.01601,334.15573,2.13972,0.03122
522,1724,2272,0,332.01601,334.67804,2.66203,0.05305
528,1601,2007,2,332.01601,335.05440,3.03839,0.02911
529,615,1449,2,334.15573,335.39258,1.23685,0.01118
524,910,1650,2,335.16440,336.82510,1.66070,0.01655
520,959,1878,2,335.50258,337.34056,1.83797,0.01744
527,1093,1871,2,336.93510,339.03783,2.10273,0.01987
538,469,1260,2,339.13783,340.10147,0.96364,0.00853
534,946,1073,0,339.13783,340.64398,1.50615,0.02911
532,1038,1196,1,339.13783,340.87232,1.73449,0.02595
533,1311,1915,0,339.13783,341.16386,2.02603,0.04034
535,581,1103,2,340.21147,341.38386,1.17239,0.01056
530,1614,2033,1,339.13783,341.85113,2.71330,0.04035
537,1424,1803,2,339.13783,341.85113,2.71330,0.02589
536,792,1602,2,341.49386,343.01510,1.52125,0.01440
539,875,1658,2,341.96113,343.57874,1.61761,0.01591
531,1224,1975,2,343.12510,345.46238,2.33727,0.02225
543,235,477,2,345.56238,346.10056,0.53818,0.00427
546,792,1087,0,345.56238,346.85700,1.29462,0.02437
540,898,1156,1,345.56238,347.07700,1.51462,0.02245
548,455,1244,2,346.21056,347.07700,0.86643,0.00827
544,1220,1760,0,345.56238,347.52147,1.95909,0.03754
542,1425,1704,2,345.56238,348.24874,2.68636,0.02591
545,522,1382,2,347.18700,348.24874,1.06175,0.00949
547,1621,2173,1,345.56238,348.35874,2.79636,0.04053
549,569,1529,2,348.35874,349.49783,1.13909,0.01035
541,1977,2401,0,346.96700,350.02084,3.05385,0.06083
554,850,1029,0,350.12084,351.53629,1.41545,0.02615
556,850,1052,1,350.12084,351.64629,1.52545,0.02125
553,1192,1621,2,350.12084,352.29811,2.17727,0.02167
558,1610,1796,0,350.12084,352.71645,2.59561,0.04954
552,1487,2046,1,350.12084,352.71645,2.59561,0.03718
559,1796,2266,2,350.12084,353.39917,3.27833,0.03265
550,564,1001,2,352.40811,353.50917,1.10106,0.01025
557,686,1396,2,353.50917,354.87084,1.36167,0.01247
555,841,1303,2,353.61917,355.15539,1.53621,0.01529
551,861,1414,2,354.98084,356.65811,1.67727,0.01565
564,182,834,2,356.75811,357.08902,0.33091,0.00331
566,964,1212,0,356.75811,358.24965,1.49154,0.02966
568,517,1194,2,357.19902,358.24965,1.05063,0.00940
562,1359,1465,1,356.75811,359.13657,2.37846,0.03398
560,1842,2595,0,356.75811,359.71196,2.95385,0.05668
563,1608,2227,2,356.75811,359.71196,2.95385,0.02924
567,704,1684,2,358.35965,359.71196,1.35231,0.01280
569,1033,1839,2,359.82196,361.81175,1.98979,0.01878
565,1156,2034,2,359.82196,362.03175,2.20979,0.02102
561,1232,2096,2,361.92175,364.25356,2.33182,0.02240
575,452,646,0,364.35356,365.15894,0.80538,0.01391
573,633,961,2,364.35356,365.60356,1.25000,0.01151
570,1376,2033,1,364.35356,366.65856,2.30500,0.03440
572,879,1684,2,365.71356,367.42674,1.71318,0.01598
579,1890,2228,2,364.35356,367.91583,3.56227,0.03436
577,1101,2013,2,367.53674,369.54447,2.00773,0.02002
574,1110,1712,2,368.02583,370.15720,2.13136,0.02018
571,1177,1893,2,369.65447,371.89447,2.24000,0.02140
576,1243,1945,2,370.26720,372.63992,2.37273,0.02260
578,1471,2422,2,372.00447,374.79265,2.78818,0.02675
586,156,412,2,374.89265,375.17629,0.28364,0.00284
589,371,471,0,374.89265,375.57475,0.68210,0.01142
582,451,1121,2,374.89265,375.79475,0.90210,0.00820
581,721,879,1,374.89265,376.12475,1.23210,0.01803
585,649,1216,2,375.28629,376.47293,1.18664,0.01180
580,671,1176,2,375.90475,377.23838,1.33364,0.01220
588,727,1380,2,376.58293,378.01929,1.43636,0.01322
587,803,1509,2,377.34838,378.92447,1.57608,0.01460
583,824,1568,2,378.12929,379.74447,1.61517,0.01498
584,965,1482,2,379.03447,380.84265,1.80818,0.01755
593,374,1242,2,380.94265,381.62391,0.68126,0.00680
590,680,826,0,380.94265,382.10237,1.15972,0.02092
591,667,976,1,380.94265,382.10237,1.15972,0.01668
597,714,1423,2,381.73391,383.08650,1.35259,0.01298
596,1239,1821,2,380.94265,383.30650,2.36385,0.02253
598,1850,2118,0,380.94265,383.80265,2.86000,0.05692
599,1726,2481,1,380.94265,383.91265,2.97000,0.04315
595,884,1810,2,383.19650,384.80810,1.61161,0.01607
592,890,1441,2,383.41650,385.13810,1.72161,0.01618
594,1688,2554,2,384.91810,388.10174,3.18364,0.03069
