task_id,length,deadline,vm_id,thread,start_time,finish_time,exec_time,cost
445,523,1438,2,0,389.44253,389.87836,0.43583,0.01308
447,1075,1257,2,0,389.98836,390.99336,1.00500,0.02688
448,919,1292,2,0,391.10336,391.97336,0.87000,0.02298
449,1756,2237,2,0,392.08336,393.65753,1.57417,0.04390
450,590,760,0,0,393.75753,394.12628,0.36875,0.02581
451,899,1216,2,0,393.75753,394.61670,0.85917,0.02248
452,1702,2598,2,0,394.72670,396.18586,1.45917,0.04255
453,852,1730,2,0,396.29586,397.00670,0.71083,0.02130
454,1235,1956,2,0,397.11670,398.22670,1.11000,0.03087
455,477,1284,2,0,398.33670,398.84420,0.50750,0.01193
456,916,1452,2,0,398.95420,399.71836,0.76417,0.02290
457,597,1020,2,0,399.82836,400.32670,0.49833,0.01492
458,1470,1649,2,0,400.43670,401.66253,1.22583,0.03675
459,812,1190,2,0,401.77253,402.56003,0.78750,0.02030
462,228,894,1,1,402.66003,402.83541,0.17538,0.00702
460,335,984,0,1,402.66003,402.94541,0.28538,0.01340
466,285,609,2,1,402.66003,402.94541,0.28538,0.00518
461,116,1040,2,1,403.05541,403.16541,0.11000,0.00211
463,816,1110,2,0,402.66003,403.38541,0.72538,0.02040
464,1449,2085,2,0,403.49541,404.81420,1.31878,0.03623
465,1931,2748,2,0,404.92420,406.53336,1.60917,0.04828
467,881,1208,2,0,406.64336,407.40420,0.76083,0.02203
468,984,1674,2,0,407.51420,408.33420,0.82000,0.02460
469,1826,2365,2,0,408.44420,409.96753,1.52333,0.04565
470,1347,1673,2,0,410.06753,411.19003,1.12250,0.03368
471,573,1347,2,0,411.30003,411.88836,0.58833,0.01433
472,601,1073,2,0,411.99836,412.57836,0.58000,0.01503
473,650,1128,2,0,412.68836,413.34003,0.65167,0.01625
474,708,1678,2,0,413.45003,414.15086,0.70083,0.01770
475,884,1706,2,0,414.26086,415.10753,0.84667,0.02210
476,1639,2069,2,0,415.21753,416.58420,1.36667,0.04098
477,739,1729,2,0,416.69420,417.31003,0.61583,0.01848
478,1821,2281,2,0,417.42003,419.04836,1.62833,0.04553
479,1092,1636,2,0,419.15836,420.06836,0.91000,0.02730
484,105,901,1,1,420.16836,420.24913,0.08077,0.00323
482,636,859,0,0,420.16836,420.67586,0.50750,0.02783
480,1453,2230,2,0,420.16836,421.48919,1.32083,0.03633
481,419,1286,2,0,421.59919,422.05836,0.45917,0.01048
483,955,1117,2,0,422.16836,422.97419,0.80583,0.02387
485,818,1259,2,0,423.08419,423.86003,0.77583,0.02045
486,997,1675,2,0,423.97003,424.80086,0.83083,0.02493
487,833,1149,2,0,424.91086,425.60503,0.69417,0.02083
488,439,1418,2,0,425.71503,426.08086,0.36583,0.01098
489,982,1377,2,0,426.19086,427.12003,0.92917,0.02455
493,198,1019,2,1,427.22003,427.40003,0.18000,0.00360
491,505,967,0,0,427.22003,427.62003,0.40000,0.02209
498,683,828,1,0,427.22003,427.73003,0.51000,0.02439
490,837,1511,2,0,427.22003,427.95003,0.73000,0.02093
492,963,1100,2,0,428.06003,428.86253,0.80250,0.02408
494,848,1663,2,0,428.97253,429.78920,0.81667,0.02120
495,1332,2227,2,0,429.89920,431.01003,1.11083,0.03330
496,740,1641,2,0,431.12003,431.73670,0.61667,0.01850
497,671,1573,2,0,431.84670,432.40586,0.55917,0.01678
499,744,1528,2,0,432.51586,433.24670,0.73083,0.01860
500,788,1232,2,0,433.34670,434.00337,0.65667,0.01970
501,875,1558,2,0,434.11337,434.84253,0.72917,0.02188
502,1418,1637,2,0,434.95253,436.24420,1.29167,0.03545
503,1783,2450,2,0,436.35420,437.84253,1.48833,0.04458
504,833,1646,2,0,437.95253,438.64670,0.69417,0.02083
505,818,1379,2,0,438.75670,439.54920,0.79250,0.02045
506,1966,2559,2,0,439.65920,441.29837,1.63917,0.04915
507,892,1210,2,0,441.40837,442.15170,0.74333,0.02230
508,1407,1789,2,0,442.26170,443.52920,1.26750,0.03518
509,1700,2094,2,0,443.63920,445.05587,1.41667,0.04250
516,385,709,0,1,445.15587,445.48510,0.32923,0.01540
518,285,976,1,1,445.15587,445.48510,0.32923,0.00877
510,914,1618,2,0,445.15587,446.02754,0.87167,0.02285
511,1140,1883,2,0,446.13754,447.11587,0.97833,0.02850
512,1260,1830,2,0,447.22587,448.33670,1.11083,0.03150
513,1843,2408,2,0,448.44670,450.09254,1.64583,0.04608
514,552,1210,2,0,450.20254,450.77337,0.57083,0.01380
515,812,1625,2,0,450.88337,451.56004,0.67667,0.02030
517,1873,2643,2,0,451.67004,453.34170,1.67167,0.04683
519,1741,2531,2,0,453.45170,454.90254,1.45083,0.04353
520,959,1878,2,0,455.00254,455.80171,0.79917,0.02398
521,935,1358,2,0,455.91171,456.79171,0.88000,0.02338
522,1724,2272,2,0,456.90171,458.44921,1.54750,0.04310
523,440,1174,2,0,458.55921,459.03587,0.47667,0.01100
524,910,1650,2,0,459.14587,459.90504,0.75917,0.02275
525,1249,1795,2,0,460.01504,461.16337,1.14833,0.03122
526,536,1456,2,0,461.27337,461.72004,0.44667,0.01340
527,1093,1871,2,0,461.83004,462.74087,0.91083,0.02733
528,1601,2007,2,0,462.85087,464.29587,1.44500,0.04003
529,615,1449,2,0,464.40587,464.91921,0.51333,0.01537
530,1614,2033,2,0,465.01921,466.36421,1.34500,0.04035
531,1224,1975,2,0,466.47421,467.58504,1.11083,0.03060
532,1038,1196,2,0,467.69504,468.56088,0.86583,0.02595
533,1311,1915,2,0,468.67088,469.78088,1.11000,0.03278
534,946,1073,2,0,469.89088,470.78921,0.89833,0.02365
535,581,1103,2,0,470.89921,471.38338,0.48417,0.01453
536,792,1602,2,0,471.49338,472.26338,0.77000,0.01980
537,1424,1803,2,0,472.37338,473.56171,1.18833,0.03560
538,469,1260,2,0,473.67171,474.17254,0.50083,0.01173
539,875,1658,2,0,474.28254,475.12171,0.83917,0.02188
543,235,477,0,1,475.22171,475.37838,0.15667,0.00940
540,898,1156,2,0,475.22171,476.08004,0.85833,0.02245
541,1977,2401,2,0,476.19004,477.87921,1.68917,0.04943
542,1425,1704,2,0,477.98921,479.28671,1.29750,0.03563
544,1220,1760,2,0,479.39671,480.50754,1.11083,0.03050
545,522,1382,2,0,480.61754,481.16254,0.54500,0.01305
546,792,1087,2,0,481.27254,482.04338,0.77083,0.01980
547,1621,2173,2,0,482.15338,483.58254,1.42917,0.04053
548,455,1244,2,0,483.69254,484.18171,0.48917,0.01138
549,569,1529,2,0,484.29171,484.87588,0.58417,0.01423
550,564,1001,2,0,484.97588,485.44588,0.47000,0.01410
551,861,1414,2,0,485.55588,486.38421,0.82833,0.02153
552,1487,2046,2,0,486.49421,487.73421,1.24000,0.03718
553,1192,1621,2,0,487.84421,488.87005,1.02583,0.02980
554,850,1029,2,0,488.98005,489.69421,0.71417,0.02125
555,841,1303,2,0,489.80421,490.50505,0.70083,0.02103
556,850,1052,2,0,490.61505,491.43338,0.81833,0.02125
557,686,1396,2,0,491.54338,492.22505,0.68167,0.01715
558,1610,1796,2,0,492.33505,493.67755,1.34250,0.04025
559,1796,2266,2,0,493.78755,495.39505,1.60750,0.04490
564,182,834,0,1,495.49505,495.72638,0.23133,0.00728
560,1842,2595,2,0,495.49505,497.14005,1.64500,0.04605
561,1232,2096,2,0,497.25005,498.36088,1.11083,0.03080
562,1359,1465,2,0,498.47088,499.63755,1.16667,0.03398
563,1608,2227,2,0,499.74755,501.19838,1.45083,0.04020
565,1156,2034,2,0,501.30838,502.35838,1.05000,0.02890
566,964,1212,2,0,502.46838,503.30838,0.84000,0.02410
567,704,1684,2,0,503.41838,504.09172,0.67333,0.01760
568,517,1194,2,0,504.20172,504.63255,0.43083,0.01293
569,1033,1839,2,0,504.74255,505.60338,0.86083,0.02583
575,452,646,1,0,505.70338,506.02624,0.32286,0.01614
573,633,961,0,0,505.70338,506.13624,0.43286,0.02769
570,1376,2033,2,0,505.70338,506.96005,1.25667,0.03440
571,1177,1893,2,0,507.07005,508.16171,1.09167,0.02943
572,879,1684,2,0,508.27171,509.00505,0.73333,0.02198
574,1110,1712,2,0,509.11505,510.04005,0.92500,0.02775
576,1243,1945,2,0,510.15005,511.26005,1.11000,0.03108
577,1101,2013,2,0,511.37005,512.28838,0.91833,0.02752
578,1471,2422,2,0,512.39838,513.73505,1.33667,0.03677
579,1890,2228,2,0,513.84505,515.42005,1.57500,0.04725
586,156,412,1,1,515.52005,515.64005,0.12000,0.00480
589,371,471,2,1,515.52005,515.96732,0.44727,0.00675
581,721,879,0,0,515.52005,516.07732,0.55727,0.03154
580,671,1176,2,0,515.52005,516.18732,0.66727,0.01678
582,451,1121,2,0,516.29732,516.78316,0.48583,0.01128
583,824,1568,2,0,516.89316,517.69005,0.79689,0.02060
584,965,1482,2,0,517.80005,518.71422,0.91417,0.02413
585,649,1216,2,0,518.82422,519.36505,0.54083,0.01623
587,803,1509,2,0,519.47505,520.19922,0.72417,0.02008
588,727,1380,2,0,520.30922,521.02505,0.71583,0.01818
593,374,1242,2,1,521.12505,521.46505,0.34000,0.00680
590,680,826,0,0,521.12505,521.57505,0.45000,0.02975
591,667,976,1,0,521.12505,521.68505,0.56000,0.02382
592,890,1441,2,0,521.12505,521.90505,0.78000,0.02225
594,1688,2554,2,0,522.01505,523.53255,1.51750,0.04220
595,884,1810,2,0,523.64255,524.37922,0.73667,0.02210
596,1239,1821,2,0,524.48922,525.60005,1.11083,0.03098
597,714,1423,2,0,525.71005,526.41505,0.70500,0.01785
598,1850,2118,2,0,526.52505,528.06755,1.54250,0.04625
599,1726,2481,2,0,528.17755,529.72672,1.54917,0.04315
